season,away_team,posteam,X,game_id,home_team,home_score,away_score,touchdown,fourth_down_attempt,punt_inside_twenty,own_kickoff_recovery,extra_point_good,field_goal_made,return_touchdown,two_point_success,pass_touchdown,rush_touchdown,interception,fumble_lost,safety,offensive_retention,defensive_retention,special_retention,ishome,win,win_last,win_sum_3_current_full_window,win_sum_5_current_full_window,win_3_last,win_5_last,win_last_home,win_last_away,win_streak_ending_current_game,win_streak,punt_inside_twenty_last,punt_inside_twenty_sum_3_current_full_window,punt_inside_twenty_sum_5_current_full_window,punt_inside_twenty_3_last,punt_inside_twenty_5_last,exp_good_last,exp_good_sum_3_current_full_window,exp_good_sum_5_current_full_window,exp_good_3_last,exp_good_5_last,field_goal_last,field_goal_sum_3_current_full_window,field_goal_sum_5_current_full_window,field_goal_3_last,field_goal_5_last,ret_td_last,ret_td_sum_3_current_full_window,ret_td_sum_5_current_full_window,ret_td_3_last,ret_td_5_last,twop_last,twop_sum_3_current_full_window,twop_sum_5_current_full_window,twop_3_last,twop_5_last,pass_td_last,pass_td_sum_3_current_full_window,pass_td_sum_5_current_full_window,pass_td_3_last,pass_td_5_last,rush_td_last,rush_td_sum_3_current_full_window,rush_td_sum_5_current_full_window,rush_td_3_last,rush_td_5_last,int_last,int_sum_3_current_full_window,int_sum_5_current_full_window,int_3_last,int_5_last,fumble_last,fumble_sum_3_current_full_window,fumble_sum_5_current_full_window,fumble_3_last,fumble_5_last,safety_last,safety_sum_3_current_full_window,safety_sum_5_current_full_window,safety_3_last,safety_5_last,off_ret,def_ret,spec_ret,opponent,new_qb,new_coach,game_id_away,off_ret_away,def_ret_away,spec_ret_away,new_coach_away,touchdown_away,extra_point_good_away,field_goal_made_away,two_point_success_away
2014,NE,IND,4583,2014_11_NE_IND,IND,20,42,2,3,2,0,2,2,0,0,2,0,1,0,0,19,18,3,1,0,1,1,3,2,4,1,0,0,1,3,5,10,5,10,4,10,16,11,16,4,8,12,8,12,0,1,2,1,2,0,0,0,0,0,4,9,14,9,13,0,1,3,2,4,0,3,4,2,5,0,0,3,2,5,0,1,1,1,1,19,18,3,NE,0,0,2014_13_NE_GB,21,20,3,0,3,3,0,0
2014,LV,LAC,5952,2014_11_OAK_SD,LAC,13,6,1,0,5,0,1,2,0,0,1,0,0,0,0,19,18,3,1,1,0,1,2,0,2,0,1,1,0,0,6,8,2,5,0,4,10,5,13,0,2,5,2,4,0,0,0,0,0,0,0,0,0,0,0,4,9,5,11,0,0,1,0,2,3,5,6,6,7,1,1,1,1,1,0,0,0,0,0,19,18,3,LV,1,0,2014_15_OAK_KC,14,15,3,0,2,1,2,0
2014,PHI,GB,3901,2014_11_PHI_GB,GB,53,20,4,0,0,0,5,2,0,0,3,1,0,0,0,18,20,3,1,1,1,2,4,2,4,1,0,2,1,1,1,2,1,7,7,14,22,14,23,2,7,10,6,8,0,0,0,0,0,0,0,0,0,0,6,10,16,10,16,0,2,4,3,5,0,2,2,2,3,1,2,2,2,2,0,0,0,0,0,18,20,3,PHI,0,0,2014_04_PHI_SF,19,18,2,0,0,3,0,0
2014,PIT,TEN,10362,2014_11_PIT_TEN,TEN,24,27,4,0,2,0,3,1,1,0,2,1,1,0,0,16,18,2,1,0,0,0,1,0,1,0,1,0,0,0,4,9,4,8,1,5,8,4,9,0,2,6,2,5,0,1,1,0,0,0,0,0,0,0,1,5,7,5,8,0,1,2,0,2,1,3,4,3,3,1,2,2,2,2,0,0,0,0,1,16,18,2,PIT,1,1,2014_14_PIT_CIN,17,16,2,0,5,4,2,1
2014,SEA,KC,5269,2014_11_SEA_KC,KC,24,20,3,0,1,0,3,1,0,0,0,3,0,2,0,18,15,2,1,1,1,3,5,3,4,1,0,5,4,1,4,9,6,9,2,8,14,9,13,1,3,8,4,8,0,0,1,1,1,0,0,0,0,0,0,2,3,2,4,2,6,10,6,8,0,0,0,0,1,2,4,5,3,3,0,0,0,0,0,18,15,2,SEA,0,0,2014_02_SEA_SD,20,19,3,0,3,3,0,0
2014,SF,NYG,7979,2014_11_SF_NYG,NYG,10,16,1,3,0,0,1,1,0,0,1,0,5,0,0,17,15,3,1,0,0,0,0,0,1,0,1,0,0,2,4,7,6,7,2,6,9,8,11,1,3,3,2,5,0,0,0,0,0,0,0,0,0,0,1,4,7,6,8,1,2,2,2,3,1,6,6,1,1,1,2,5,4,6,0,0,0,0,0,17,15,3,SF,1,1,2014_06_SF_STL,18,19,2,0,3,4,1,0
2014,TB,WAS,10711,2014_11_TB_WAS,WAS,7,27,2,1,1,0,1,0,1,0,1,0,2,2,0,19,16,2,1,0,0,1,2,2,2,0,1,0,0,0,4,7,4,7,2,5,8,5,9,2,4,10,8,11,0,1,2,0,1,0,0,0,0,0,1,2,5,2,6,2,4,4,4,4,1,4,8,3,6,0,2,5,2,3,0,0,0,0,0,19,16,2,TB,0,1,2014_11_TB_WAS,10,19,1,1,2,3,2,0
2014,ARI,SEA,9339,2014_12_ARI_SEA,SEA,19,3,1,0,2,0,1,4,0,0,1,0,0,0,0,20,19,3,1,1,0,2,4,2,3,0,1,1,0,1,3,5,2,3,2,8,12,10,13,2,7,12,6,10,0,0,0,0,1,0,0,0,0,0,2,3,4,2,5,0,5,7,7,8,0,2,3,2,3,0,1,2,1,2,0,0,0,0,0,20,19,3,ARI,0,0,2014_17_ARI_SF,15,18,2,0,2,2,1,0
2014,BAL,NO,7652,2014_12_BAL_NO,NO,27,34,4,1,1,0,3,2,1,0,3,0,1,0,0,20,18,3,1,0,0,0,2,1,2,0,1,0,0,2,4,6,5,6,1,7,16,8,15,1,4,7,2,8,0,1,1,0,0,0,0,0,0,0,1,7,11,5,10,0,0,5,3,5,0,3,4,3,4,1,2,4,3,5,0,0,0,0,0,20,18,3,BAL,0,0,2014_12_BAL_NO,16,20,3,0,3,4,2,0
2014,CIN,HOU,4246,2014_12_CIN_HOU,HOU,13,22,0,3,1,0,1,2,0,0,0,0,1,0,1,14,18,3,1,0,1,1,2,2,2,1,0,0,1,0,3,8,6,7,2,6,11,8,14,3,5,11,6,9,0,0,0,0,0,0,0,0,0,0,2,4,7,5,8,0,0,2,2,4,1,3,4,2,3,0,1,3,1,5,0,1,1,0,0,14,18,3,CIN,1,1,2014_15_CIN_CLE,19,21,3,0,3,3,3,0
2014,CLE,ATL,508,2014_12_CLE_ATL,ATL,24,26,3,0,2,0,3,1,0,0,2,1,1,1,0,16,16,3,1,0,1,2,2,2,2,1,0,0,2,2,5,7,4,6,1,5,9,5,7,4,9,9,8,10,0,0,0,0,0,0,1,1,1,1,1,4,7,4,6,0,2,3,2,2,0,1,2,1,2,1,2,4,1,3,0,0,1,0,1,16,16,3,CLE,0,0,2014_10_CLE_CIN,9,18,3,1,3,3,1,0
2014,DAL,NYG,7989,2014_12_DAL_NYG,NYG,28,31,4,1,0,0,4,0,0,0,3,1,1,0,0,17,15,3,1,0,0,0,0,0,0,0,1,0,0,0,2,6,4,7,1,7,13,6,9,1,2,3,3,3,0,0,0,0,0,0,0,0,0,0,1,5,10,4,7,0,2,3,2,2,5,7,7,6,6,0,1,4,2,5,0,0,0,0,0,17,15,3,DAL,1,1,2014_03_DAL_STL,19,16,3,0,4,4,2,0
2014,DET,NE,7308,2014_12_DET_NE,NE,34,9,4,1,1,0,4,2,0,0,2,2,1,0,0,21,20,3,1,1,1,3,5,3,5,1,0,7,6,0,2,4,1,3,6,14,23,16,23,0,5,10,6,11,0,0,0,0,0,0,0,0,0,0,2,8,16,11,18,4,6,6,4,4,2,4,4,3,3,0,0,0,0,0,0,0,0,0,0,21,20,3,DET,1,0,2014_12_DET_NE,19,18,2,1,0,0,3,0
2014,GB,MIN,6960,2014_12_GB_MIN,MIN,21,24,2,1,3,0,1,2,0,1,2,0,1,0,0,21,15,3,1,0,0,1,2,2,2,0,1,0,0,0,4,9,4,6,1,5,7,5,6,2,4,9,4,8,0,0,0,0,0,0,2,2,1,1,1,4,6,3,4,0,3,3,3,3,1,2,4,1,6,0,0,0,0,0,0,0,0,0,0,21,15,3,GB,0,0,2014_08_GB_NO,18,20,3,0,2,2,3,0
2014,JAX,IND,4584,2014_12_JAX_IND,IND,23,3,2,0,2,0,2,3,0,0,1,1,0,3,0,19,18,3,1,1,0,2,3,1,3,0,1,1,0,2,7,9,5,10,2,8,15,10,16,2,9,13,8,12,0,0,1,1,2,0,0,0,0,0,2,7,12,9,14,0,1,3,1,3,1,1,3,3,4,0,3,5,0,3,0,0,1,1,1,19,18,3,JAX,0,0,2014_02_JAX_WAS,15,18,3,0,1,1,1,0
2014,KC,LV,6280,2014_12_KC_OAK,LV,24,20,3,1,3,0,3,1,0,0,1,2,0,0,0,14,15,3,1,1,0,1,1,0,0,0,1,1,0,2,5,9,5,9,0,5,9,5,7,2,4,7,4,8,0,0,1,1,1,0,0,0,0,0,0,3,6,4,5,0,2,2,0,1,0,2,5,4,5,1,2,5,3,5,0,0,0,0,0,14,15,3,KC,0,0,2014_05_KC_SF,18,15,2,0,2,2,1,0
2014,MIA,DEN,3232,2014_12_MIA_DEN,DEN,39,36,5,1,0,0,4,1,0,1,4,1,0,0,0,16,16,2,1,1,0,2,3,1,3,0,1,1,0,1,4,7,4,9,1,10,18,9,20,0,3,3,2,2,0,0,1,1,1,0,1,1,0,0,1,10,15,8,15,0,1,4,1,5,2,4,6,6,6,0,0,0,0,0,0,0,0,0,0,16,16,2,MIA,0,0,2014_07_MIA_CHI,14,22,3,1,3,3,2,0
2014,NYJ,BUF,1196,2014_12_NYJ_BUF,BUF,38,3,4,1,1,0,5,1,0,0,2,2,0,0,0,15,17,2,1,1,0,1,3,1,2,0,1,1,0,0,5,11,8,10,0,6,12,5,9,3,6,10,8,9,0,0,0,0,0,0,0,0,0,1,0,3,9,5,9,0,2,3,1,2,0,0,1,0,2,0,2,5,2,7,1,1,1,1,1,15,17,2,NYJ,1,0,2014_15_NYJ_TEN,18,20,3,0,2,1,1,0
2014,LA,LAC,5940,2014_12_STL_SD,LAC,27,24,3,0,0,0,3,2,1,0,1,1,1,1,0,19,18,3,1,1,1,2,2,1,2,1,0,2,1,5,5,7,6,8,1,4,9,4,10,2,4,6,2,5,0,1,1,0,0,0,0,0,0,0,1,2,7,4,9,0,1,1,0,1,0,4,7,5,6,0,2,2,1,1,0,0,0,0,0,19,18,3,LA,1,0,2014_09_STL_SF,20,18,3,0,1,1,2,0
2014,TB,CHI,1865,2014_12_TB_CHI,CHI,21,13,3,0,2,0,3,0,0,0,1,2,0,1,0,16,15,2,1,1,1,2,2,1,2,1,0,2,1,1,3,5,1,5,3,8,11,6,9,0,0,0,0,2,0,2,3,3,3,0,0,2,2,3,3,5,9,7,9,0,2,3,0,3,2,4,6,5,6,0,2,5,2,4,0,0,0,0,0,16,15,2,TB,0,0,2014_11_TB_WAS,10,19,1,1,2,3,2,0
2014,TEN,PHI,8673,2014_12_TEN_PHI,PHI,43,24,4,0,1,0,4,5,1,0,1,2,2,0,0,19,18,2,1,1,0,2,3,2,3,0,1,1,0,1,5,9,6,13,2,12,18,12,17,2,8,11,4,8,3,4,5,4,4,0,0,0,0,0,2,5,10,7,11,0,4,5,3,4,2,4,9,5,9,2,2,3,2,3,0,0,0,0,0,19,18,2,TEN,0,0,2014_16_TEN_JAX,16,18,2,1,1,1,2,0
2014,WAS,SF,9691,2014_12_WAS_SF,SF,17,13,2,2,2,0,2,1,0,0,1,1,1,2,0,18,19,2,1,1,1,3,3,2,3,1,0,3,2,3,8,10,7,12,1,6,9,5,11,3,6,8,6,8,0,0,0,0,0,0,0,0,0,0,1,3,6,3,8,0,3,3,2,2,0,1,2,0,1,1,4,6,4,5,0,0,0,0,0,18,19,2,WAS,0,0,2014_13_WAS_IND,19,16,2,1,4,3,2,0
2014,ARI,ATL,516,2014_13_ARI_ATL,ATL,29,18,3,1,1,0,2,5,1,0,2,0,1,0,0,16,16,3,1,1,0,2,3,2,2,0,1,1,0,2,5,7,5,7,3,6,10,5,9,1,10,14,9,9,0,1,1,0,0,0,0,1,1,1,2,5,8,4,7,1,1,3,2,3,1,2,3,1,2,1,2,2,2,4,0,0,0,0,1,16,16,3,ARI,0,0,2014_15_ARI_STL,15,18,2,0,0,0,4,0
2014,CAR,MIN,6963,2014_13_CAR_MIN,MIN,31,13,2,0,2,0,4,1,0,0,2,0,0,0,0,21,15,3,1,1,0,1,3,1,2,0,1,1,0,3,5,9,4,9,1,6,10,5,7,2,5,7,4,9,0,0,0,0,0,1,1,2,2,2,2,5,7,4,6,0,0,3,3,3,1,2,2,2,4,0,0,0,0,0,0,0,0,0,0,21,15,3,CAR,0,0,2014_06_CAR_CIN,15,21,3,0,4,4,3,0
2014,CHI,DET,3565,2014_13_CHI_DET,DET,34,17,4,2,1,0,4,2,0,0,2,2,0,1,0,19,18,2,1,1,0,1,3,1,3,0,1,1,0,2,6,9,6,12,0,4,7,2,6,3,7,12,7,11,0,0,0,0,0,0,0,0,0,0,0,2,6,2,6,0,2,2,0,1,1,2,4,3,6,0,1,1,0,0,0,0,0,0,0,19,18,2,CHI,0,1,2014_03_CHI_NYJ,16,15,2,0,2,3,2,0
2014,CIN,TB,10027,2014_13_CIN_TB,TB,13,14,1,1,1,0,1,2,0,0,0,1,1,0,0,10,19,1,1,0,0,1,1,1,1,0,1,0,0,1,4,6,3,6,1,5,9,6,9,2,6,8,5,8,0,0,0,0,1,0,0,0,0,0,1,3,7,5,8,0,1,1,0,0,2,3,7,4,7,2,2,3,3,4,0,0,0,0,0,10,19,1,CIN,1,1,2014_01_CIN_BAL,19,21,3,0,1,0,5,1
2014,CLE,BUF,1191,2014_13_CLE_BUF,BUF,26,10,1,2,3,0,2,4,0,0,1,0,2,0,0,15,17,2,1,1,1,2,3,1,3,1,0,2,1,1,4,12,5,11,5,7,12,6,12,1,8,13,6,10,0,0,0,0,0,0,0,0,0,0,2,3,8,3,9,2,2,3,2,3,0,2,2,0,1,0,0,2,2,5,0,1,1,1,1,15,17,2,CLE,1,0,2014_16_CLE_CAR,9,18,3,1,1,1,2,0
2014,DEN,KC,5266,2014_13_DEN_KC,KC,16,29,2,2,0,0,1,1,0,0,2,0,1,1,0,18,15,2,1,0,0,1,3,2,4,0,1,0,0,4,5,8,6,11,2,6,11,7,14,2,4,6,4,7,0,0,0,0,1,0,0,0,0,0,2,4,6,2,4,0,3,6,5,9,0,1,1,0,0,1,4,6,5,6,0,0,0,0,0,18,15,2,DEN,0,0,2014_15_DEN_SD,16,16,2,0,1,1,5,0
2014,MIA,NYJ,8330,2014_13_MIA_NYJ,NYJ,13,16,1,0,2,0,1,2,0,0,0,1,1,0,0,18,20,3,1,0,0,1,1,1,1,0,1,0,0,4,6,6,4,5,0,3,6,3,6,1,5,7,4,9,0,0,0,0,0,0,0,0,0,0,0,2,3,3,4,0,1,4,0,4,1,2,6,1,5,0,1,3,1,3,0,0,0,0,0,18,20,3,MIA,0,0,2014_13_MIA_NYJ,14,22,3,1,1,1,3,0
2014,NE,GB,3905,2014_13_NE_GB,GB,26,21,2,0,0,0,2,4,0,0,2,0,0,0,0,18,20,3,1,1,1,3,4,3,4,1,0,4,3,2,2,3,3,3,3,10,19,15,22,1,7,12,5,9,0,0,0,0,0,0,0,0,0,0,2,7,14,11,15,1,2,3,2,5,0,0,2,0,2,0,0,2,1,2,0,0,0,0,0,18,20,3,NE,0,0,2014_14_NE_SD,21,20,3,0,3,2,3,0
2014,NO,PIT,9014,2014_13_NO_PIT,PIT,32,35,3,1,1,0,1,3,0,2,2,1,2,0,0,17,16,2,1,0,1,1,3,2,4,1,0,0,1,0,1,2,0,3,3,5,17,9,19,2,7,7,4,7,0,0,0,0,0,0,2,3,1,1,1,4,16,8,17,1,2,2,1,1,1,5,5,3,3,0,1,4,2,5,0,0,0,0,0,17,16,2,NO,0,0,2014_04_NO_DAL,20,18,3,0,2,2,1,0
2014,NYG,JAX,4924,2014_13_NYG_JAX,JAX,25,24,1,0,2,0,1,2,0,0,1,0,0,0,0,15,18,3,1,1,0,1,1,0,1,0,1,1,0,3,6,9,5,10,0,2,5,3,7,1,3,6,2,5,0,0,2,0,2,0,1,1,1,1,0,1,4,2,4,0,2,3,3,5,1,2,5,3,8,1,2,3,2,4,0,0,1,1,1,15,18,3,NYG,1,0,2014_07_NYG_DAL,17,15,3,1,3,3,0,0
2014,LV,LA,5602,2014_13_OAK_STL,LA,52,0,6,0,3,0,7,1,0,0,2,4,0,0,0,20,18,3,1,1,0,2,3,1,2,0,1,1,0,2,9,13,8,11,3,11,14,6,8,1,7,9,6,8,1,1,3,3,3,0,0,0,0,0,1,4,6,3,5,1,5,6,2,2,2,2,6,4,7,2,2,3,3,3,0,0,0,0,0,20,18,3,LV,0,0,2014_13_OAK_STL,14,15,3,0,1,0,0,0
2014,PHI,DAL,2891,2014_13_PHI_DAL,DAL,10,33,1,1,2,0,1,1,0,0,0,1,2,1,0,19,16,3,1,0,1,2,2,2,3,1,0,0,2,2,6,8,5,7,4,9,13,10,16,1,3,5,3,5,0,0,0,0,0,0,0,0,0,0,4,7,10,8,13,0,2,2,1,2,0,2,4,2,3,1,4,6,3,5,0,1,1,1,1,19,16,3,PHI,0,0,2014_04_PHI_SF,19,18,2,0,0,3,0,0
2014,LAC,BAL,850,2014_13_SD_BAL,BAL,33,34,3,0,0,0,3,4,0,0,2,1,0,0,0,16,20,3,1,0,1,2,2,2,3,1,0,0,2,2,6,11,11,13,4,10,13,9,13,2,6,10,3,8,0,0,1,1,1,0,0,1,0,1,1,4,6,4,6,2,5,7,4,7,0,0,3,1,5,1,1,2,2,2,0,0,0,0,0,16,20,3,LAC,0,0,2014_09_SD_MIA,19,18,3,0,0,0,0,0
2014,SEA,SF,9683,2014_13_SEA_SF,SF,3,19,0,0,0,0,0,1,0,0,0,0,2,0,0,18,19,2,1,0,1,2,3,3,3,1,0,0,3,2,5,9,8,10,2,3,7,6,9,1,5,8,6,8,0,0,0,0,0,0,0,0,0,0,1,2,4,3,6,1,1,3,3,3,1,3,3,1,2,2,3,6,4,6,0,0,0,0,0,18,19,2,SEA,0,0,2014_07_SEA_STL,20,19,3,0,4,2,2,0
2014,TEN,HOU,4240,2014_13_TEN_HOU,HOU,45,21,7,1,0,0,6,1,1,0,6,0,0,1,0,14,18,3,1,1,0,2,3,1,2,0,1,1,0,1,1,7,3,8,1,9,15,6,11,2,6,9,5,11,0,1,1,0,0,0,0,0,0,0,0,8,11,4,7,0,0,2,0,2,1,2,3,3,4,0,1,2,1,3,1,1,1,1,1,14,18,3,TEN,1,1,2014_01_TEN_KC,16,18,2,1,2,2,4,0
2014,WAS,IND,4579,2014_13_WAS_IND,IND,49,27,6,0,1,0,7,0,0,0,5,1,1,2,0,19,18,3,1,1,1,2,3,2,3,1,0,2,1,2,5,8,7,9,2,11,19,8,15,3,5,11,9,13,0,0,1,0,1,0,0,0,0,0,1,8,15,7,12,1,2,3,1,3,0,2,4,1,3,3,5,5,3,5,0,0,1,0,1,19,18,3,WAS,0,0,2014_01_WAS_HOU,19,16,2,1,2,0,0,0
2014,ATL,GB,3902,2014_14_ATL_GB,GB,43,37,5,1,0,0,4,3,0,0,3,2,0,0,0,18,20,3,1,1,1,3,5,3,4,1,0,5,4,0,2,3,2,3,2,9,21,10,19,4,8,12,7,12,0,0,0,0,0,0,0,0,0,0,2,7,16,7,14,0,3,4,2,3,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,18,20,3,ATL,0,0,2014_16_ATL_NO,16,16,3,0,2,3,3,0
2014,BAL,MIA,6624,2014_14_BAL_MIA,MIA,13,28,1,1,3,0,1,2,0,0,1,0,0,0,0,14,22,3,1,0,1,1,2,2,3,1,0,0,1,2,6,9,5,8,1,6,9,7,12,3,5,10,5,11,0,0,0,0,0,0,1,1,1,1,0,4,7,5,9,1,3,3,3,4,1,2,3,2,3,0,1,4,3,4,0,0,0,0,0,14,22,3,BAL,1,1,2014_06_BAL_TB,16,20,3,0,6,6,2,0
2014,BUF,DEN,3221,2014_14_BUF_DEN,DEN,24,17,3,0,2,0,3,1,0,0,0,3,2,1,0,16,16,2,1,1,1,3,4,2,3,1,0,3,2,3,5,9,4,7,2,9,15,7,15,5,7,9,6,8,0,0,0,0,1,0,1,1,1,1,2,6,12,7,14,0,4,4,1,2,0,2,6,2,6,2,3,3,2,2,0,0,0,0,0,16,16,2,BUF,0,0,2014_08_BUF_NYJ,15,17,2,0,5,4,3,0
2014,CAR,NO,7645,2014_14_CAR_NO,NO,10,41,1,2,1,0,1,1,0,0,1,0,1,1,0,20,18,3,1,0,1,1,1,1,2,1,0,0,1,2,4,7,5,8,5,9,13,9,16,0,3,5,3,4,0,1,1,1,1,0,0,0,0,0,5,9,13,9,13,0,0,0,0,3,0,2,4,1,4,0,1,3,1,3,0,0,0,0,0,20,18,3,CAR,0,0,2014_13_CAR_MIN,15,21,3,0,3,1,2,0
2014,DAL,CHI,1868,2014_14_DAL_CHI,CHI,28,41,4,3,1,0,2,0,0,1,2,2,1,1,0,16,15,2,1,0,0,1,2,2,2,0,1,0,0,3,6,7,6,6,2,7,12,8,11,1,1,1,1,1,0,0,2,0,3,0,1,1,0,2,2,5,9,6,10,0,4,4,2,2,2,3,7,4,7,0,2,3,1,3,0,0,0,0,0,16,15,2,DAL,0,0,2014_12_DAL_NYG,19,16,3,0,4,4,1,0
2014,HOU,JAX,4933,2014_14_HOU_JAX,JAX,13,27,1,2,2,0,1,2,0,0,1,0,1,0,0,15,18,3,1,0,1,1,1,1,1,1,0,0,1,2,7,9,6,9,1,2,5,2,5,2,5,6,3,6,0,0,0,0,2,0,0,1,1,1,1,2,4,1,4,0,0,3,2,3,0,2,4,2,5,0,1,2,2,3,0,0,1,0,1,15,18,3,HOU,1,0,2014_07_HOU_PIT,14,18,3,1,2,2,3,0
2014,IND,CLE,2554,2014_14_IND_CLE,CLE,24,25,1,0,5,0,3,1,0,0,0,1,2,0,0,9,18,3,1,0,0,1,2,1,3,0,1,0,0,1,6,9,4,5,1,6,10,4,8,1,6,7,5,9,1,1,1,1,1,0,0,0,0,0,0,0,1,1,3,1,4,7,3,6,2,7,8,6,8,1,1,2,2,2,0,0,0,0,0,9,18,3,IND,1,1,2014_16_IND_DAL,19,18,3,0,1,1,0,0
2014,KC,ARI,170,2014_14_KC_ARI,ARI,17,14,1,0,2,0,0,3,0,1,1,0,0,0,0,15,18,2,1,1,0,1,3,1,3,0,1,1,0,2,5,9,6,10,1,1,7,3,11,1,5,6,2,3,0,0,0,0,1,1,2,2,1,1,1,2,5,3,7,0,0,1,0,2,2,3,6,5,7,1,1,1,1,1,0,0,0,0,0,15,18,2,KC,1,0,2014_16_KC_PIT,18,15,2,0,0,0,4,0
2014,NE,LAC,5946,2014_14_NE_SD,LAC,14,23,1,1,2,0,2,0,0,0,1,0,1,0,0,19,18,3,1,0,1,2,3,3,3,1,0,0,3,0,2,7,5,6,4,9,10,8,11,2,4,6,6,6,0,1,1,1,1,0,0,0,0,0,3,5,6,5,8,1,2,2,2,2,1,3,6,2,7,1,2,3,2,3,0,0,0,0,0,19,18,3,NE,1,0,2014_01_NE_MIA,21,20,3,0,2,2,2,0
2014,NYG,TEN,10370,2014_14_NYG_TEN,TEN,7,36,1,3,1,0,1,0,1,0,0,0,2,1,0,16,18,2,1,0,0,0,0,0,0,0,1,0,0,2,5,7,6,8,3,7,11,9,11,0,1,2,2,3,0,1,2,1,1,0,0,0,0,0,2,4,7,6,9,0,1,2,2,2,3,6,8,5,7,1,4,5,3,5,0,0,0,0,0,16,18,2,NYG,1,1,2014_04_NYG_WAS,17,15,3,1,6,6,1,0
2014,NYJ,MIN,6972,2014_14_NYJ_MIN,MIN,30,24,3,0,1,0,3,1,0,0,2,0,1,1,1,21,15,3,1,1,1,2,3,1,3,1,0,2,1,2,6,7,5,9,4,8,12,6,10,1,4,6,5,7,0,0,0,0,0,0,1,2,1,2,2,6,8,5,7,0,0,3,0,3,0,2,3,2,2,0,1,1,0,0,0,1,1,0,0,21,15,3,NYJ,0,0,2014_07_NYJ_NE,18,20,3,0,2,1,4,0
2014,PIT,CIN,2201,2014_14_PIT_CIN,CIN,21,42,3,1,1,0,3,0,0,0,2,1,0,2,0,19,21,3,1,0,1,2,3,3,4,1,0,0,3,1,6,9,6,12,2,7,10,7,11,0,2,5,4,6,0,1,1,1,1,0,0,0,0,0,1,4,7,5,7,1,3,3,2,4,3,4,7,4,9,0,2,4,0,2,0,0,0,0,0,19,21,3,PIT,0,0,2014_10_PIT_NYJ,17,16,2,0,1,1,2,0
2014,SEA,PHI,8663,2014_14_SEA_PHI,PHI,14,24,2,1,3,0,2,0,0,0,2,0,1,1,0,19,18,2,1,0,1,2,3,2,4,1,0,0,2,2,6,10,4,9,3,9,17,9,19,4,9,12,11,13,0,1,4,4,5,0,0,0,0,0,1,4,8,4,9,2,4,6,4,7,0,3,5,4,7,1,2,4,3,3,0,0,0,0,0,19,18,2,SEA,0,0,2014_08_SEA_CAR,20,19,3,0,1,1,2,0
2014,SF,LV,6286,2014_14_SF_OAK,LV,24,13,3,1,2,0,3,1,0,0,3,0,0,0,0,14,15,3,1,1,0,2,2,1,1,0,1,1,0,2,7,9,7,10,0,6,8,3,8,0,2,5,3,5,1,1,1,1,2,0,0,0,0,0,0,4,6,1,5,0,2,2,2,2,3,3,5,3,7,2,2,4,3,5,0,0,0,0,0,14,15,3,SF,0,0,2014_07_SF_DEN,18,19,2,0,2,2,1,0
2014,LA,WAS,10702,2014_14_STL_WAS,WAS,0,24,1,3,0,0,0,0,1,0,0,0,2,0,0,19,16,2,1,0,0,0,0,0,1,0,1,0,0,3,6,7,7,10,3,4,7,5,9,2,4,6,4,8,1,2,3,2,2,0,0,0,0,0,3,3,5,4,5,0,1,3,1,5,0,2,5,2,4,1,2,4,4,4,0,0,0,0,0,19,16,2,LA,0,1,2014_09_STL_SF,20,18,3,0,1,1,2,0
2014,TB,DET,3572,2014_14_TB_DET,DET,34,17,4,2,1,0,4,2,0,0,3,1,0,0,0,19,18,2,1,1,1,2,3,1,3,1,0,2,1,1,4,8,6,9,4,8,10,4,7,2,7,11,7,12,0,0,0,0,0,0,0,0,0,0,2,5,7,2,6,2,3,3,2,2,0,1,3,2,4,1,1,1,1,1,0,0,0,0,0,19,18,2,TB,0,1,2014_09_TB_CLE,10,19,1,1,2,2,1,0
2014,ARI,LA,5614,2014_15_ARI_STL,LA,6,12,0,1,3,0,0,2,0,0,0,0,1,1,0,20,18,3,1,0,1,2,3,2,3,1,0,0,2,3,9,15,8,14,1,8,12,11,14,1,4,10,3,8,0,0,1,1,3,1,1,1,1,1,2,4,6,5,7,0,4,5,5,6,0,1,3,2,4,0,1,3,2,3,0,0,0,0,0,20,18,3,ARI,0,0,2014_09_ARI_DAL,15,18,2,0,5,4,0,0
2014,CIN,CLE,2550,2014_15_CIN_CLE,CLE,0,30,0,1,2,0,0,0,0,0,0,0,2,0,0,9,18,3,1,0,0,0,1,1,2,0,1,0,0,5,8,11,6,9,3,4,7,6,10,1,2,6,6,7,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,2,4,4,7,2,6,10,7,8,0,1,2,1,2,0,0,0,0,0,9,18,3,CIN,1,1,2014_05_CIN_NE,19,21,3,0,3,2,1,0
2014,DAL,PHI,8670,2014_15_DAL_PHI,PHI,27,38,3,0,1,1,3,2,0,0,0,3,2,1,0,19,18,2,1,0,0,1,2,2,3,0,1,0,0,3,6,8,6,10,2,8,14,9,17,0,6,13,9,12,0,0,4,1,4,0,0,0,0,0,2,3,6,4,8,0,5,7,4,6,1,3,7,3,5,1,3,5,2,4,0,0,0,0,0,19,18,2,DAL,0,0,2014_17_DAL_WAS,19,16,3,0,4,5,3,0
